datetime,soft_counts,hard_counts,soft_ma5,soft_ma30,hard_ma5,hard_ma30,soft_diff,hard_diff,soft_std5,hard_std5,ratio,flare,target
2024-07-10 19:09:00+00:00,79.38333333333334,0.05,80.82333333333334,96.58277777777776,0.08000000000000071,0.2855555555555553,-0.4166666666666572,-0.05,1.4239323483319233,0.021730674863429333,75.60317460317461,0,0
2024-07-10 19:10:00+00:00,75.2,0.08333333333333333,79.36333333333334,94.47888888888887,0.08333333333333405,0.25666666666666643,-4.183333333333337,0.033333333333333326,2.5623719478813634,0.020412414714192497,69.41538461538462,0,0
2024-07-10 19:11:00+00:00,77.0,0.1,78.32666666666667,92.4561111111111,0.08333333333333404,0.23611111111111086,1.7999999999999972,0.016666666666666677,2.151891932271646,0.020412414714192497,70.0,0,0
2024-07-10 19:12:00+00:00,75.36666666666666,0.06666666666666667,77.35,90.57833333333333,0.08000000000000071,0.21777777777777754,-1.63333333333334,-0.03333333333333334,2.1688450585907533,0.021730674863429337,70.65625,0,0
2024-07-10 19:13:00+00:00,73.98333333333333,0.016666666666666666,76.18666666666667,89.04166666666667,0.06333333333333405,0.20277777777777753,-1.3833333333333258,-0.05,2.084512999174243,0.03205897355776294,72.77049180327869,0,0
2024-07-10 19:14:00+00:00,73.5,0.08333333333333333,75.00999999999999,87.67611111111111,0.0700000000000007,0.19388888888888864,-0.4833333333333343,0.06666666666666667,1.3654262661045171,0.03205897355775228,67.84615384615385,0,0
2024-07-10 19:15:00+00:00,74.46666666666667,0.016666666666666666,74.86333333333333,86.47333333333333,0.05666666666666738,0.17888888888888863,0.9666666666666686,-0.06666666666666667,1.37923086430687,0.03836954821238414,73.24590163934427,0,0
2024-07-10 19:16:00+00:00,74.21666666666667,0.1,74.30666666666666,85.45499999999998,0.05666666666666738,0.167222222222222,-0.25,0.08333333333333334,0.6914758767784444,0.03836954821238414,67.46969696969697,0,0
2024-07-10 19:17:00+00:00,73.73333333333333,0.05,73.97999999999999,84.45055555555557,0.053333333333334045,0.15111111111111086,-0.4833333333333343,-0.05,0.38213580969947303,0.03800584760592816,70.22222222222221,0,0
2024-07-10 19:18:00+00:00,73.01666666666667,0.08333333333333333,73.78666666666666,83.38888888888889,0.06666666666666739,0.13611111111111088,-0.7166666666666686,0.033333333333333326,0.5755914825916152,0.03333333345032168,67.4,0,0
2024-07-10 19:19:00+00:00,74.38333333333334,0.016666666666666666,73.96333333333334,82.37666666666668,0.053333333333334045,0.12666666666666643,1.3666666666666742,-0.06666666666666667,0.6006246742158162,0.03800584760592816,73.16393442622952,0,0
2024-07-10 19:20:00+00:00,73.91666666666667,0.05,73.85333333333332,81.43944444444445,0.060000000000000706,0.12111111111111088,-0.46666666666666856,0.03333333333333334,0.5318207711343579,0.03248931460273458,70.39682539682539,0,0
2024-07-10 19:21:00+00:00,74.76666666666667,0.03333333333333333,73.96333333333334,80.67888888888889,0.04666666666666738,0.11611111111111087,0.8499999999999943,-0.01666666666666667,0.665770230092075,0.024720661781440743,72.35483870967741,0,0
